"symbol","resolution","timestamp_utc","volume"
"BHL","1m","2026-04-08T05:50:45.0000000Z","480"
"BHL","1m","2026-04-08T05:51:59.0000000Z","305"
"BHL","1m","2026-04-08T05:52:36.0000000Z","420"
"BHL","1m","2026-04-08T05:53:57.0000000Z","260"
"BHL","1m","2026-04-08T05:54:33.0000000Z","1570"
"BHL","1m","2026-04-08T05:55:41.0000000Z","644"
"BHL","1m","2026-04-08T05:56:46.0000000Z","1113"
"BHL","1m","2026-04-08T05:57:49.0000000Z","350"
"BHL","1m","2026-04-08T05:58:07.0000000Z","192"
"BHL","1m","2026-04-08T05:59:22.0000000Z","6800"
"BHL","1m","2026-04-08T06:01:58.0000000Z","100"
"BHL","1m","2026-04-08T06:02:31.0000000Z","500"
"BHL","1m","2026-04-08T06:04:52.0000000Z","1240"
"BHL","1m","2026-04-08T06:05:21.0000000Z","153"
"BHL","1m","2026-04-08T06:06:48.0000000Z","3350"
"BHL","1m","2026-04-08T06:07:51.0000000Z","0"
"BHL","1m","2026-04-08T06:09:02.0000000Z","3340"
"BHL","1m","2026-04-08T06:10:29.0000000Z","105"
"BHL","1m","2026-04-08T06:12:51.0000000Z","2240"
"BHL","1m","2026-04-08T06:13:50.0000000Z","1100"
"BHL","1m","2026-04-08T06:14:23.0000000Z","100"
"BHL","1m","2026-04-08T06:15:04.0000000Z","20"
"BHL","1m","2026-04-08T06:17:45.0000000Z","50"
"BHL","1m","2026-04-08T06:18:20.0000000Z","745"
"BHL","1m","2026-04-08T06:19:26.0000000Z","200"
"BHL","1m","2026-04-08T06:20:32.0000000Z","20"
"BHL","1m","2026-04-08T06:21:47.0000000Z","1000"
"BHL","1m","2026-04-08T06:22:38.0000000Z","47"
"BHL","1m","2026-04-08T06:24:46.0000000Z","263"
"BHL","1m","2026-04-08T06:25:42.0000000Z","2737"
"BHL","1m","2026-04-08T06:26:03.0000000Z","400"
"BHL","1m","2026-04-08T06:27:35.0000000Z","1275"
"BHL","1m","2026-04-08T06:28:10.0000000Z","10"
"BHL","1m","2026-04-08T06:30:34.0000000Z","100"
"BHL","1m","2026-04-08T06:32:40.0000000Z","110"
"BHL","1m","2026-04-08T06:33:39.0000000Z","1000"
"BHL","1m","2026-04-08T06:35:46.0000000Z","2084"
"BHL","1m","2026-04-08T06:36:45.0000000Z","2412"
"BHL","1m","2026-04-08T06:37:48.0000000Z","3310"
"BHL","1m","2026-04-08T06:38:52.0000000Z","1068"
"BHL","1m","2026-04-08T06:39:34.0000000Z","0"
"BHL","1m","2026-04-08T06:41:26.0000000Z","925"
"BHL","1m","2026-04-08T06:42:45.0000000Z","54"
"BHL","1m","2026-04-08T06:43:56.0000000Z","440"
"BHL","1m","2026-04-08T06:44:57.0000000Z","0"
"BHL","1m","2026-04-08T06:45:04.0000000Z","464"
"BHL","1m","2026-04-08T06:46:13.0000000Z","40"
"BHL","1m","2026-04-08T06:49:34.0000000Z","25"
"BHL","1m","2026-04-08T06:51:48.0000000Z","420"
"BHL","1m","2026-04-08T06:52:40.0000000Z","497"
"BHL","1m","2026-04-08T06:53:47.0000000Z","50"
"BHL","1m","2026-04-08T06:54:55.0000000Z","115"
"BHL","1m","2026-04-08T06:55:56.0000000Z","710"
"BHL","1m","2026-04-08T06:56:55.0000000Z","0"
"BHL","1m","2026-04-08T06:57:51.0000000Z","300"
"BHL","1m","2026-04-08T06:58:47.0000000Z","315"
"BHL","1m","2026-04-08T06:59:02.0000000Z","90"
"BHL","1m","2026-04-08T07:00:52.0000000Z","1669"
"BHL","1m","2026-04-08T07:01:38.0000000Z","1296"
"BHL","1m","2026-04-08T07:03:49.0000000Z","410"
"BHL","1m","2026-04-08T07:04:23.0000000Z","270"
"BHL","1m","2026-04-08T07:05:49.0000000Z","130"
"BHL","1m","2026-04-08T07:06:57.0000000Z","490"
"BHL","1m","2026-04-08T07:07:56.0000000Z","910"
"BHL","1m","2026-04-08T07:08:51.0000000Z","140"
"BHL","1m","2026-04-08T07:09:52.0000000Z","3710"
"BHL","1m","2026-04-08T07:10:08.0000000Z","0"
"BHL","1m","2026-04-08T07:11:17.0000000Z","1100"
"BHL","1m","2026-04-08T07:12:57.0000000Z","231"
"BHL","1m","2026-04-08T07:13:48.0000000Z","4101"
"BHL","1m","2026-04-08T07:14:57.0000000Z","990"
"BHL","1m","2026-04-08T07:15:04.0000000Z","990"
"BHL","1m","2026-04-08T07:16:08.0000000Z","1060"
"BHL","1m","2026-04-08T07:17:38.0000000Z","950"
"BHL","1m","2026-04-08T07:18:42.0000000Z","50"
"BHL","1m","2026-04-08T07:19:51.0000000Z","2700"
"BHL","1m","2026-04-08T07:20:23.0000000Z","110"
"BHL","1m","2026-04-08T07:21:54.0000000Z","514"
"BHL","1m","2026-04-08T07:22:53.0000000Z","4650"
"BHL","1m","2026-04-08T07:23:50.0000000Z","700"
"BHL","1m","2026-04-08T07:24:59.0000000Z","300"
"BHL","1m","2026-04-08T07:25:44.0000000Z","620"
"BHL","1m","2026-04-08T07:26:38.0000000Z","410"
"BHL","1m","2026-04-08T07:27:53.0000000Z","553"
"BHL","1m","2026-04-08T07:28:39.0000000Z","276"
"BHL","1m","2026-04-08T07:29:39.0000000Z","76"
"BHL","1m","2026-04-08T07:30:53.0000000Z","1054"
"BHL","1m","2026-04-08T07:31:47.0000000Z","500"
"BHL","1m","2026-04-08T07:32:39.0000000Z","3555"
"BHL","1m","2026-04-08T07:34:50.0000000Z","355"
"BHL","1m","2026-04-08T07:36:09.0000000Z","194"
"BHL","1m","2026-04-08T07:37:58.0000000Z","638"
"BHL","1m","2026-04-08T07:38:38.0000000Z","60"
"BHL","1m","2026-04-08T07:39:14.0000000Z","12"
"BHL","1m","2026-04-08T07:41:51.0000000Z","424"
"BHL","1m","2026-04-08T07:42:12.0000000Z","527"
"BHL","1m","2026-04-08T07:43:39.0000000Z","0"
"BHL","1m","2026-04-08T07:45:37.0000000Z","1067"
"BHL","1m","2026-04-08T07:47:11.0000000Z","200"
"BHL","1m","2026-04-08T07:48:30.0000000Z","220"
"BHL","1m","2026-04-08T07:49:09.0000000Z","1246"
"BHL","1m","2026-04-08T07:51:55.0000000Z","1770"
"BHL","1m","2026-04-08T07:52:43.0000000Z","14094"
"BHL","1m","2026-04-08T07:55:52.0000000Z","600"
"BHL","1m","2026-04-08T07:56:48.0000000Z","1020"
"BHL","1m","2026-04-08T07:57:37.0000000Z","3100"
"BHL","1m","2026-04-08T07:58:24.0000000Z","2708"
"BHL","1m","2026-04-08T07:59:59.0000000Z","3620"
"BHL","1m","2026-04-08T08:00:23.0000000Z","380"
"BHL","1m","2026-04-08T08:01:45.0000000Z","98"
"BHL","1m","2026-04-08T08:02:50.0000000Z","523"
"BHL","1m","2026-04-08T08:03:22.0000000Z","0"
"BHL","1m","2026-04-08T08:04:48.0000000Z","487"
"BHL","1m","2026-04-08T08:05:02.0000000Z","20"
"BHL","1m","2026-04-08T08:06:59.0000000Z","474"
"BHL","1m","2026-04-08T08:07:17.0000000Z","186"
"BHL","1m","2026-04-08T08:08:22.0000000Z","500"
"BHL","1m","2026-04-08T08:09:46.0000000Z","3020"
"BHL","1m","2026-04-08T08:10:38.0000000Z","2000"
"BHL","1m","2026-04-08T08:11:42.0000000Z","11"
"BHL","1m","2026-04-08T08:12:31.0000000Z","602"
"BHL","1m","2026-04-08T08:13:31.0000000Z","565"
"BHL","1m","2026-04-08T08:16:59.0000000Z","700"
"BHL","1m","2026-04-08T08:18:03.0000000Z","319"
"BHL","1m","2026-04-08T08:19:00.0000000Z","30"
"BHL","1m","2026-04-08T08:20:12.0000000Z","198"
"BHL","1m","2026-04-08T08:22:23.0000000Z","20"
"BHL","1m","2026-04-08T08:23:40.0000000Z","1000"
"BHL","1m","2026-04-08T08:24:42.0000000Z","1534"
"BHL","1m","2026-04-08T08:26:57.0000000Z","35"
"BHL","1m","2026-04-08T08:27:58.0000000Z","855"
"BHL","1m","2026-04-08T08:28:46.0000000Z","2829"
"BHL","1m","2026-04-08T08:29:22.0000000Z","879"
"BHL","1m","2026-04-08T08:30:14.0000000Z","121"
"BHL","1m","2026-04-08T08:32:34.0000000Z","25"
"BHL","1m","2026-04-08T08:34:34.0000000Z","52"
"BHL","1m","2026-04-08T08:35:52.0000000Z","0"
"BHL","1m","2026-04-08T08:36:47.0000000Z","4283"
"BHL","1m","2026-04-08T08:37:45.0000000Z","8269"
"BHL","1m","2026-04-08T08:38:50.0000000Z","2651"
"BHL","1m","2026-04-08T08:40:22.0000000Z","10"
"BHL","1m","2026-04-08T08:41:18.0000000Z","1500"
"BHL","1m","2026-04-08T08:43:26.0000000Z","12"
"BHL","1m","2026-04-08T08:44:25.0000000Z","0"
"BHL","1m","2026-04-08T08:45:48.0000000Z","315"
"BHL","1m","2026-04-08T08:47:53.0000000Z","2020"
"BHL","1m","2026-04-08T08:48:41.0000000Z","300"
"BHL","1m","2026-04-08T08:50:42.0000000Z","20"
"BHL","1m","2026-04-08T08:51:40.0000000Z","0"
"BHL","1m","2026-04-08T08:52:43.0000000Z","619"
"BHL","1m","2026-04-08T08:53:42.0000000Z","0"
"BHL","1m","2026-04-08T08:54:30.0000000Z","235"
"BHL","1m","2026-04-08T08:56:38.0000000Z","4065"
"BHL","1m","2026-04-08T08:57:50.0000000Z","750"
"BHL","1m","2026-04-08T08:58:51.0000000Z","2256"
"BHL","1m","2026-04-08T08:59:58.0000000Z","514"
"BHL","1m","2026-04-08T09:00:49.0000000Z","779"
"BHL","1m","2026-04-08T09:01:54.0000000Z","540"
"BHL","1m","2026-04-08T09:02:46.0000000Z","4343"
"BHL","1m","2026-04-08T09:03:39.0000000Z","180"
"BHL","1m","2026-04-08T09:04:53.0000000Z","300"
"BHL","1m","2026-04-08T09:05:12.0000000Z","180"
"BHL","1m","2026-04-08T09:06:52.0000000Z","1470"
"BHL","1m","2026-04-08T09:07:46.0000000Z","100"
"BHL","1m","2026-04-08T09:08:49.0000000Z","1450"
"BHL","1m","2026-04-08T09:09:51.0000000Z","584"
"BHL","1m","2026-04-08T09:10:41.0000000Z","2047"
"BHL","1m","2026-04-08T09:11:44.0000000Z","4820"
"BHL","1m","2026-04-08T09:12:53.0000000Z","5020"
"BHL","1m","2026-04-08T09:13:55.0000000Z","3350"
"BHL","1m","2026-04-08T09:14:59.0000000Z","7200"
"BHL","1m","2026-04-09T05:15:45.0000000Z","143"
"BHL","1m","2026-04-09T05:16:22.0000000Z","0"
"BHL","1m","2026-04-09T05:19:29.0000000Z","540"
"BHL","1m","2026-04-09T05:21:59.0000000Z","1145"
"BHL","1m","2026-04-09T05:23:54.0000000Z","4200"
"BHL","1m","2026-04-09T05:24:43.0000000Z","211"
"BHL","1m","2026-04-09T05:25:46.0000000Z","335"
"BHL","1m","2026-04-09T05:26:51.0000000Z","520"
"BHL","1m","2026-04-09T05:27:59.0000000Z","5067"
"BHL","1m","2026-04-09T05:28:56.0000000Z","1900"
"BHL","1m","2026-04-09T05:29:59.0000000Z","2873"
"BHL","1m","2026-04-09T05:30:35.0000000Z","100"
"BHL","1m","2026-04-09T05:32:53.0000000Z","2033"
"BHL","1m","2026-04-09T05:33:26.0000000Z","10"
"BHL","1m","2026-04-09T05:36:34.0000000Z","1535"
"BHL","1m","2026-04-09T05:37:22.0000000Z","0"
"BHL","1m","2026-04-09T05:39:45.0000000Z","110"
"BHL","1m","2026-04-09T05:40:55.0000000Z","715"
"BHL","1m","2026-04-09T05:42:31.0000000Z","700"
"BHL","1m","2026-04-09T05:45:58.0000000Z","0"
"BHL","1m","2026-04-09T05:46:59.0000000Z","1548"
"BHL","1m","2026-04-09T05:47:31.0000000Z","1500"
"BHL","1m","2026-04-09T05:48:37.0000000Z","1608"
"BHL","1m","2026-04-09T05:50:38.0000000Z","710"
"BHL","1m","2026-04-09T05:51:26.0000000Z","10"
"BHL","1m","2026-04-09T05:52:27.0000000Z","120"
"BHL","1m","2026-04-09T05:53:37.0000000Z","3380"
"BHL","1m","2026-04-09T05:54:10.0000000Z","100"
"BHL","1m","2026-04-09T05:55:54.0000000Z","2149"
"BHL","1m","2026-04-09T05:56:55.0000000Z","1340"
"BHL","1m","2026-04-09T05:57:35.0000000Z","90"
"BHL","1m","2026-04-09T05:58:55.0000000Z","182"
"BHL","1m","2026-04-09T06:00:21.0000000Z","1200"
"BHL","1m","2026-04-09T06:01:56.0000000Z","1000"
"BHL","1m","2026-04-09T06:02:44.0000000Z","2700"
"BHL","1m","2026-04-09T06:03:41.0000000Z","350"
"BHL","1m","2026-04-09T06:05:48.0000000Z","710"
"BHL","1m","2026-04-09T06:06:00.0000000Z","0"
"BHL","1m","2026-04-09T06:07:47.0000000Z","2610"
"BHL","1m","2026-04-09T06:08:53.0000000Z","4700"
"BHL","1m","2026-04-09T06:09:37.0000000Z","22"
"BHL","1m","2026-04-09T06:10:29.0000000Z","500"
"BHL","1m","2026-04-09T06:11:54.0000000Z","2473"
"BHL","1m","2026-04-09T06:12:51.0000000Z","1444"
"BHL","1m","2026-04-09T06:13:50.0000000Z","20"
"BHL","1m","2026-04-09T06:14:51.0000000Z","1685"
"BHL","1m","2026-04-09T06:16:43.0000000Z","1010"
"BHL","1m","2026-04-09T06:17:50.0000000Z","926"
"BHL","1m","2026-04-09T06:18:03.0000000Z","40"
"BHL","1m","2026-04-09T06:19:06.0000000Z","250"
"BHL","1m","2026-04-09T06:20:56.0000000Z","1378"
"BHL","1m","2026-04-09T06:21:59.0000000Z","4012"
"BHL","1m","2026-04-09T06:22:46.0000000Z","0"
"BHL","1m","2026-04-09T06:24:49.0000000Z","1880"
"BHL","1m","2026-04-09T06:25:54.0000000Z","470"
"BHL","1m","2026-04-09T06:26:52.0000000Z","1205"
"BHL","1m","2026-04-09T06:27:39.0000000Z","566"
"BHL","1m","2026-04-09T06:28:45.0000000Z","90"
"BHL","1m","2026-04-09T06:29:58.0000000Z","5482"
"BHL","1m","2026-04-09T06:30:04.0000000Z","0"
"BHL","1m","2026-04-09T06:31:37.0000000Z","2968"
"BHL","1m","2026-04-09T06:32:55.0000000Z","1620"
"BHL","1m","2026-04-09T06:33:57.0000000Z","2532"
"BHL","1m","2026-04-09T06:34:19.0000000Z","750"
"BHL","1m","2026-04-09T06:35:50.0000000Z","2130"
"BHL","1m","2026-04-09T06:36:49.0000000Z","1670"
"BHL","1m","2026-04-09T06:37:53.0000000Z","2500"
"BHL","1m","2026-04-09T06:38:32.0000000Z","2090"
"BHL","1m","2026-04-09T06:39:32.0000000Z","1495"
"BHL","1m","2026-04-09T06:40:47.0000000Z","2407"
"BHL","1m","2026-04-09T06:41:44.0000000Z","10200"
"BHL","1m","2026-04-09T06:42:45.0000000Z","4432"
"BHL","1m","2026-04-09T06:43:03.0000000Z","430"
"BHL","1m","2026-04-09T06:44:52.0000000Z","3588"
"BHL","1m","2026-04-09T06:45:55.0000000Z","2325"
"BHL","1m","2026-04-09T06:46:56.0000000Z","2381"
"BHL","1m","2026-04-09T06:47:51.0000000Z","483"
"BHL","1m","2026-04-09T06:48:38.0000000Z","100"
"BHL","1m","2026-04-09T06:49:41.0000000Z","1530"
"BHL","1m","2026-04-09T06:50:31.0000000Z","960"
"BHL","1m","2026-04-09T06:51:37.0000000Z","3860"
"BHL","1m","2026-04-09T06:52:35.0000000Z","1050"
"BHL","1m","2026-04-09T06:53:56.0000000Z","2330"
"BHL","1m","2026-04-09T06:54:57.0000000Z","2215"
"BHL","1m","2026-04-09T06:55:57.0000000Z","1075"
"BHL","1m","2026-04-09T06:56:53.0000000Z","700"
"BHL","1m","2026-04-09T06:57:08.0000000Z","842"
"BHL","1m","2026-04-09T06:58:47.0000000Z","400"
"BHL","1m","2026-04-09T07:00:54.0000000Z","1549"
"BHL","1m","2026-04-09T07:01:55.0000000Z","620"
"BHL","1m","2026-04-09T07:02:54.0000000Z","725"
"BHL","1m","2026-04-09T07:03:57.0000000Z","3060"
"BHL","1m","2026-04-09T07:04:17.0000000Z","200"
"BHL","1m","2026-04-09T07:05:04.0000000Z","100"
"BHL","1m","2026-04-09T07:06:17.0000000Z","3458"
"BHL","1m","2026-04-09T07:07:32.0000000Z","1000"
"BHL","1m","2026-04-09T07:08:23.0000000Z","1000"
"BHL","1m","2026-04-09T07:09:42.0000000Z","2363"
"BHL","1m","2026-04-09T07:10:54.0000000Z","1260"
"BHL","1m","2026-04-09T07:11:53.0000000Z","1211"
"BHL","1m","2026-04-09T07:12:57.0000000Z","1650"
"BHL","1m","2026-04-09T07:13:39.0000000Z","1064"
"BHL","1m","2026-04-09T07:14:24.0000000Z","540"
"BHL","1m","2026-04-09T07:15:09.0000000Z","1036"
"BHL","1m","2026-04-09T07:16:11.0000000Z","0"
"BHL","1m","2026-04-09T07:17:46.0000000Z","1280"
"BHL","1m","2026-04-09T07:18:53.0000000Z","945"
"BHL","1m","2026-04-09T07:19:49.0000000Z","2275"
"BHL","1m","2026-04-09T07:20:00.0000000Z","275"
"BHL","1m","2026-04-09T07:21:37.0000000Z","532"
"BHL","1m","2026-04-09T07:22:55.0000000Z","4715"
"BHL","1m","2026-04-09T07:23:47.0000000Z","20"
"BHL","1m","2026-04-09T07:24:58.0000000Z","1363"
"BHL","1m","2026-04-09T07:25:55.0000000Z","600"
"BHL","1m","2026-04-09T07:26:49.0000000Z","3197"
"BHL","1m","2026-04-09T07:27:59.0000000Z","112"
"BHL","1m","2026-04-09T07:29:47.0000000Z","100"
"BHL","1m","2026-04-09T07:30:27.0000000Z","0"
"BHL","1m","2026-04-09T07:31:06.0000000Z","150"
"BHL","1m","2026-04-09T07:32:58.0000000Z","1214"
"BHL","1m","2026-04-09T07:33:47.0000000Z","1410"
"BHL","1m","2026-04-09T07:34:14.0000000Z","110"
"BHL","1m","2026-04-09T07:35:56.0000000Z","977"
"BHL","1m","2026-04-09T07:36:53.0000000Z","1241"
"BHL","1m","2026-04-09T07:37:24.0000000Z","383"
"BHL","1m","2026-04-09T07:38:48.0000000Z","3700"
"BHL","1m","2026-04-09T07:39:45.0000000Z","1410"
"BHL","1m","2026-04-09T07:40:55.0000000Z","3020"
"BHL","1m","2026-04-09T07:41:55.0000000Z","20"
"BHL","1m","2026-04-09T07:42:45.0000000Z","59933"
"BHL","1m","2026-04-09T07:43:26.0000000Z","177"
"BHL","1m","2026-04-09T07:44:38.0000000Z","1663"
"BHL","1m","2026-04-09T07:45:48.0000000Z","1290"
"BHL","1m","2026-04-09T07:46:56.0000000Z","150"
"BHL","1m","2026-04-09T07:47:52.0000000Z","220"
"BHL","1m","2026-04-09T07:48:29.0000000Z","1725"
"BHL","1m","2026-04-09T07:49:52.0000000Z","25"
"BHL","1m","2026-04-09T07:50:53.0000000Z","838"
"BHL","1m","2026-04-09T07:51:53.0000000Z","445"
"BHL","1m","2026-04-09T07:52:40.0000000Z","902"
"BHL","1m","2026-04-09T07:53:49.0000000Z","0"
"BHL","1m","2026-04-09T07:54:27.0000000Z","5313"
"BHL","1m","2026-04-09T07:56:17.0000000Z","310"
"BHL","1m","2026-04-09T07:58:56.0000000Z","854"
"BHL","1m","2026-04-09T07:59:28.0000000Z","347"
"BHL","1m","2026-04-09T08:00:22.0000000Z","819"
"BHL","1m","2026-04-09T08:03:56.0000000Z","0"
"BHL","1m","2026-04-09T08:04:51.0000000Z","720"
"BHL","1m","2026-04-09T08:06:54.0000000Z","19400"
"BHL","1m","2026-04-09T08:07:42.0000000Z","11081"
"BHL","1m","2026-04-09T08:08:56.0000000Z","3421"
"BHL","1m","2026-04-09T08:09:54.0000000Z","110"
"BHL","1m","2026-04-09T08:10:57.0000000Z","4000"
"BHL","1m","2026-04-09T08:11:28.0000000Z","667"
"BHL","1m","2026-04-09T08:12:05.0000000Z","818"
"BHL","1m","2026-04-09T08:13:59.0000000Z","6710"
"BHL","1m","2026-04-09T08:14:32.0000000Z","258"
"BHL","1m","2026-04-09T08:15:31.0000000Z","100"
"BHL","1m","2026-04-09T08:16:31.0000000Z","692"
"BHL","1m","2026-04-09T08:17:23.0000000Z","368"
"BHL","1m","2026-04-09T08:18:46.0000000Z","630"
"BHL","1m","2026-04-09T08:19:26.0000000Z","1000"
"BHL","1m","2026-04-09T08:20:42.0000000Z","2010"
"BHL","1m","2026-04-09T08:21:29.0000000Z","1500"
"BHL","1m","2026-04-09T08:22:31.0000000Z","522"
"BHL","1m","2026-04-09T08:23:54.0000000Z","30"
"BHL","1m","2026-04-09T08:24:52.0000000Z","2070"
"BHL","1m","2026-04-09T08:25:49.0000000Z","630"
"BHL","1m","2026-04-09T08:26:39.0000000Z","200"
"BHL","1m","2026-04-09T08:27:38.0000000Z","610"
"BHL","1m","2026-04-09T08:28:50.0000000Z","30"
"BHL","1m","2026-04-09T08:29:52.0000000Z","3200"
"BHL","1m","2026-04-09T08:30:56.0000000Z","10038"
"BHL","1m","2026-04-09T08:31:44.0000000Z","2260"
"BHL","1m","2026-04-09T08:32:54.0000000Z","2987"
"BHL","1m","2026-04-09T08:33:56.0000000Z","4874"
"BHL","1m","2026-04-09T08:34:30.0000000Z","2540"
"BHL","1m","2026-04-09T08:35:39.0000000Z","0"
"BHL","1m","2026-04-09T08:36:43.0000000Z","1357"
"BHL","1m","2026-04-09T08:37:28.0000000Z","726"
"BHL","1m","2026-04-09T08:38:54.0000000Z","1460"
"BHL","1m","2026-04-09T08:39:44.0000000Z","13347"
"BHL","1m","2026-04-09T08:40:29.0000000Z","1610"
"BHL","1m","2026-04-09T08:41:47.0000000Z","2092"
"BHL","1m","2026-04-09T08:42:53.0000000Z","0"
"BHL","1m","2026-04-09T08:43:25.0000000Z","3810"
"BHL","1m","2026-04-09T08:44:52.0000000Z","3042"
"BHL","1m","2026-04-09T08:45:41.0000000Z","225"
"BHL","1m","2026-04-09T08:46:55.0000000Z","2720"
"BHL","1m","2026-04-09T08:47:50.0000000Z","2510"
"BHL","1m","2026-04-09T08:48:32.0000000Z","611"
"BHL","1m","2026-04-09T08:50:55.0000000Z","210"
"BHL","1m","2026-04-09T08:51:41.0000000Z","1020"
"BHL","1m","2026-04-09T08:52:37.0000000Z","2250"
"BHL","1m","2026-04-09T08:53:57.0000000Z","3820"
"BHL","1m","2026-04-09T08:54:42.0000000Z","3309"
"BHL","1m","2026-04-09T08:55:41.0000000Z","910"
"BHL","1m","2026-04-09T08:56:41.0000000Z","2458"
"BHL","1m","2026-04-09T08:57:45.0000000Z","0"
"BHL","1m","2026-04-09T08:58:45.0000000Z","8622"
"BHL","1m","2026-04-09T08:59:53.0000000Z","20360"
"BHL","1m","2026-04-09T09:00:35.0000000Z","5503"
"BHL","1m","2026-04-09T09:01:41.0000000Z","800"
"BHL","1m","2026-04-09T09:02:55.0000000Z","14093"
"BHL","1m","2026-04-09T09:03:58.0000000Z","6923"
"BHL","1m","2026-04-09T09:04:55.0000000Z","335"
"BHL","1m","2026-04-09T09:05:50.0000000Z","7402"
"BHL","1m","2026-04-09T09:06:56.0000000Z","9330"
"BHL","1m","2026-04-09T09:07:47.0000000Z","2700"
"BHL","1m","2026-04-09T09:08:58.0000000Z","2620"
"BHL","1m","2026-04-09T09:09:51.0000000Z","6070"
"BHL","1m","2026-04-09T09:10:55.0000000Z","3450"
"BHL","1m","2026-04-09T09:11:53.0000000Z","1857"
"BHL","1m","2026-04-09T09:12:49.0000000Z","3712"
"BHL","1m","2026-04-09T09:13:54.0000000Z","8932"
"BHL","1m","2026-04-09T09:14:59.0000000Z","6880"
"BHL","1m","2026-04-10T05:17:17.0000000Z","819"
"BHL","1m","2026-04-10T05:18:53.0000000Z","200"
"BHL","1m","2026-04-10T05:19:58.0000000Z","670"
"BHL","1m","2026-04-10T05:20:30.0000000Z","250"
"BHL","1m","2026-04-10T05:21:41.0000000Z","1452"
"BHL","1m","2026-04-10T05:22:45.0000000Z","592"
"BHL","1m","2026-04-10T05:24:32.0000000Z","686"
"BHL","1m","2026-04-10T05:26:41.0000000Z","20"
"BHL","1m","2026-04-10T05:27:53.0000000Z","250"
"BHL","1m","2026-04-10T05:28:24.0000000Z","2250"
"BHL","1m","2026-04-10T05:29:22.0000000Z","50"
"BHL","1m","2026-04-10T05:30:59.0000000Z","0"
"BHL","1m","2026-04-10T05:31:43.0000000Z","3882"
"BHL","1m","2026-04-10T05:32:30.0000000Z","10"
"BHL","1m","2026-04-10T05:33:51.0000000Z","76"
"BHL","1m","2026-04-10T05:34:37.0000000Z","300"
"BHL","1m","2026-04-10T05:35:27.0000000Z","2410"
"BHL","1m","2026-04-10T05:36:53.0000000Z","4099"
"BHL","1m","2026-04-10T05:37:46.0000000Z","6605"
"BHL","1m","2026-04-10T05:38:57.0000000Z","3081"
"BHL","1m","2026-04-10T05:39:23.0000000Z","490"
"BHL","1m","2026-04-10T05:40:59.0000000Z","3175"
"BHL","1m","2026-04-10T05:41:52.0000000Z","210"
"BHL","1m","2026-04-10T05:42:41.0000000Z","1859"
"BHL","1m","2026-04-10T05:43:34.0000000Z","2405"
"BHL","1m","2026-04-10T05:44:53.0000000Z","164"
"BHL","1m","2026-04-10T05:45:46.0000000Z","1100"
"BHL","1m","2026-04-10T05:46:11.0000000Z","105"
"BHL","1m","2026-04-10T05:47:42.0000000Z","342"
"BHL","1m","2026-04-10T05:48:38.0000000Z","1200"
"BHL","1m","2026-04-10T05:49:52.0000000Z","1645"
"BHL","1m","2026-04-10T05:51:58.0000000Z","10833"
"BHL","1m","2026-04-10T05:52:56.0000000Z","1722"
"BHL","1m","2026-04-10T05:53:05.0000000Z","0"
"BHL","1m","2026-04-10T05:54:45.0000000Z","635"
"BHL","1m","2026-04-10T05:55:56.0000000Z","6165"
"BHL","1m","2026-04-10T05:56:53.0000000Z","1000"
"BHL","1m","2026-04-10T05:57:06.0000000Z","509"
"BHL","1m","2026-04-10T05:58:29.0000000Z","455"
"BHL","1m","2026-04-10T05:59:55.0000000Z","310"
"BHL","1m","2026-04-10T06:00:59.0000000Z","1184"
"BHL","1m","2026-04-10T06:01:36.0000000Z","3864"
"BHL","1m","2026-04-10T06:03:44.0000000Z","210"
"BHL","1m","2026-04-10T06:04:46.0000000Z","1030"
"BHL","1m","2026-04-10T06:06:20.0000000Z","640"
"BHL","1m","2026-04-10T06:08:54.0000000Z","65"
"BHL","1m","2026-04-10T06:09:55.0000000Z","1565"
"BHL","1m","2026-04-10T06:11:51.0000000Z","600"
"BHL","1m","2026-04-10T06:12:33.0000000Z","685"
"BHL","1m","2026-04-10T06:13:26.0000000Z","270"
"BHL","1m","2026-04-10T06:15:59.0000000Z","3043"
"BHL","1m","2026-04-10T06:16:55.0000000Z","876"
"BHL","1m","2026-04-10T06:17:55.0000000Z","5040"
"BHL","1m","2026-04-10T06:18:30.0000000Z","6800"
"BHL","1m","2026-04-10T06:19:05.0000000Z","1000"
"BHL","1m","2026-04-10T06:20:37.0000000Z","210"
"BHL","1m","2026-04-10T06:21:49.0000000Z","3145"
"BHL","1m","2026-04-10T06:23:55.0000000Z","10"
"BHL","1m","2026-04-10T06:25:59.0000000Z","5430"
"BHL","1m","2026-04-10T06:26:54.0000000Z","3098"
"BHL","1m","2026-04-10T06:27:51.0000000Z","855"
"BHL","1m","2026-04-10T06:28:53.0000000Z","600"
"BHL","1m","2026-04-10T06:29:41.0000000Z","378"
"BHL","1m","2026-04-10T06:30:25.0000000Z","1125"
"BHL","1m","2026-04-10T06:31:55.0000000Z","14200"
"BHL","1m","2026-04-10T06:32:59.0000000Z","2120"
"BHL","1m","2026-04-10T06:33:47.0000000Z","536"
"BHL","1m","2026-04-10T06:34:33.0000000Z","929"
"BHL","1m","2026-04-10T06:35:42.0000000Z","8125"
